,tomato,grape,Group Number,Species 1 Score,Species 2 Score,Total Score
11150,LOC101263369,LOC100244533,3117,0.7509270958831653,0.7889545236143692,0.7699408097487672
11151,LOC101263369,LOC100266854,3117,0.704898474919926,0.8316327972640682,0.768265636091997
11152,LOC101264146,LOC100248747,3118,0.9769034115953101,0.9785760719029988,0.9777397417491545
11153,LOC101266549,LOC100246676,3119,0.8896829361464547,0.8798846838698737,0.8847838100081642
11154,LOC101266549,LOC100267149,3119,0.8543328141988187,0.8901387750487549,0.8722357946237869
11155,LOC101259848,LOC100246676,3119,0.8256354500308543,0.7895028405076171,0.8075691452692357
11156,LOC101259848,LOC100267149,3119,0.5997061502747495,0.6873632740736553,0.6435347121742023
11157,PDH,LOC100254983,3120,0.3485527901031413,0.440869393177129,0.3947110916401351
11158,LOC101268445,LOC100254983,3120,0.6895653962563545,0.7861111896215484,0.7378382929389514
11159,LOC101267967,LOC100251949,3121,0.5136661111507574,0.5794423560668155,0.5465542336087865
11160,LOC101257297,LOC100266192,3122,0.9303223531485998,0.8435663837150511,0.8869443684318254
11161,LOC101245570,LOC100262281,3123,0.8209514854103611,0.7665068194165733,0.7937291524134672
11162,LOC101265555,LOC100242802,3125,0.9995180864505891,0.9982476470421978,0.9988828667463935
11163,LOC101265249,LOC100242802,3125,0.9990009109341482,0.9986602979000028,0.9988306044170755
11164,LOC101268630,LOC100263189,3126,0.5458611266198466,0.7986150758881886,0.6722381012540176
11165,LOC101268630,LOC100243004,3126,0.9702095148541036,0.9825047341793618,0.9763571245167326
11166,LOC101261156,LOC100263189,3126,0.8059357644500602,0.7567225346937622,0.7813291495719112
11167,LOC101261156,LOC100243004,3126,0.47377391202139224,0.25195443882309715,0.3628641754222447
11168,LOC101251734,LOC100247119,3127,0.9184743322264993,0.8919306972668947,0.905202514746697
11169,LOC101251734,LOC100267506,3127,0.598812847109988,0.8449858524192206,0.7218993497646042
11170,LOC101251734,LOC100261571,3127,0.9498516058887485,0.9666487662869901,0.9582501860878694
11171,CyP,LOC100247119,3127,0.8943479637846539,0.876464769226421,0.8854063665055374
11172,CyP,LOC100267506,3127,0.9531179088347552,0.8695376363333741,0.9113277725840647
11173,CyP,LOC100261571,3127,0.7043839114010428,0.8216274271501653,0.7630056692756041
11174,LOC101254541,LOC100247119,3127,0.6929152831242102,0.8333738447189168,0.7631445639215635
11175,LOC101254541,LOC100267506,3127,0.8055948987687697,0.8446843723404589,0.8251396355546143
11176,LOC101254541,LOC100261571,3127,0.7590432252945843,0.8165116870636783,0.7877774561791313
11177,LOC101258924,LOC100246722,3128,0.9754929329141078,0.993951555919844,0.9847222444169759
11178,LOC101264324,LOC100248173,3129,0.7775204960183362,0.8136966168282412,0.7956085564232886
11179,LOC101262167,LOC104878313,3130,0.7424701007904557,0.7973601650603431,0.7699151329253995
11180,LOC101262167,LOC104882232,3130,0.7607357997120272,0.6991008984734431,0.7299183490927352
11181,LOC101261678,LOC100265290,3131,0.990737856660104,0.9930810321924196,0.9919094444262618
11182,LOC101250222,LOC100259587,3132,0.9403602597631572,0.9378593030157429,0.93910978138945
11183,LOC101250128,LOC100853969,3134,0.8605154124180894,0.9544218648427122,0.9074686386304007
11184,LOC101247900,LOC100853969,3134,0.849854544386001,0.9272264774879172,0.8885405109369591
11185,LOC101265890,LOC100244787,3135,0.9625752989920955,0.8362737062265058,0.8994245026093006
11186,LOC101249601,LOC100242010,3136,0.9511680526578707,0.8893473898420056,0.9202577212499381
11187,LOC101249601,LOC100263390,3136,0.931033469483706,0.9906390435544502,0.9608362565190781
11188,LOC101243903,LOC100242010,3136,0.906085627809938,0.9657895480625194,0.9359375879362286
11189,LOC101243903,LOC100263390,3136,0.9060151038758778,0.9630140470874199,0.9345145754816488
11190,LOC101258762,LOC100257666,3137,0.8505010137815522,0.865605833639524,0.8580534237105382
11191,LOC101258762,LOC100250913,3137,0.9045399782551203,0.866408524349227,0.8854742513021736
11192,LOC101258762,LOC100263964,3137,0.9281361111927361,0.9424889064752268,0.9353125088339814
11193,LOC101262606,LOC100257666,3137,0.8813376039493402,0.8722817331336028,0.8768096685414715
11194,LOC101262606,LOC100250913,3137,0.9308277746760307,0.8659619569825612,0.898394865829296
11195,LOC101262606,LOC100263964,3137,0.9332432194175899,0.9444164947288093,0.9388298570731997
11196,LOC101265455,LOC100260743,3138,0.9936117069730539,0.9838865178736862,0.98874911242337
11197,LOC101257186,LOC100255844,3139,0.9927066498192825,0.992967977162884,0.9928373134910833
11198,LOC101264256,LOC100246907,3140,0.8132056066527578,0.7923292162460078,0.8027674114493828
11199,LOC101265587,LOC100259652,3141,0.8593517675060973,0.853559820242503,0.8564557938743002
11200,LOC101257189,LOC100247278,3142,0.9867179924186771,0.9894915350046635,0.9881047637116702
11201,LOC101247462,LOC100248239,3145,0.7212378256426331,0.8776066250247307,0.7994222253336819
11202,LOC101265608,LOC100250008,3146,0.9447033587023597,0.7374636104123682,0.8410834845573639
11203,LOC101265608,LOC100248282,3146,0.9804061003202961,0.9659704361097764,0.9731882682150362
11204,LOC101265608,LOC100244665,3146,0.8726514060709354,0.9410078855883102,0.9068296458296228
11205,LOC101256573,LOC100250008,3146,0.9111927360347918,0.7447726180718465,0.8279826770533192
11206,LOC101256573,LOC100248282,3146,0.953007551937939,0.9596789237161188,0.9563432378270289
11207,LOC101256573,LOC100244665,3146,0.9276659516323352,0.9468810943726859,0.9372735230025105
11208,LOC101262813,LOC100250008,3146,0.911880344391878,0.8006839829286906,0.8562821636602843
11209,LOC101262813,LOC100248282,3146,0.9369986189062913,0.9637093355190639,0.9503539772126777
11210,LOC101262813,LOC100244665,3146,0.8891951456025389,0.9264859670444588,0.9078405563234988
11211,LOC101263790,LOC100250288,3147,0.9665657782609972,0.9823577626409655,0.9744617704509814
11212,MTSHP,LOC100248906,3148,0.9585671887396785,0.9962861422797546,0.9774266655097166
11213,MTSHP,LOC100243757,3148,0.9742999030295907,0.9964557248240581,0.9853778139268243
11214,MTSHP,LOC100253548,3148,0.951273838558961,0.9983154800599192,0.9747946593094401
11215,LOC101257021,LOC100250257,3149,0.9990714348682085,0.9982137305333372,0.9986425827007728
11216,LOC101255766,LOC100241523,3150,0.9329023537362993,0.9228682060993189,0.927885279917809
11217,LOC101264343,LOC100256200,3152,0.9583438629484882,0.9815946411916001,0.9699692520700441
11218,LOC101250000,LOC100268071,3153,0.9475243160647645,0.9409117888132049,0.9442180524389847
11219,LOC101259493,LOC100254346,3154,0.9888219564514706,0.9925609790565558,0.9906914677540133
11220,LOC543898,LOC100243977,3156,0.47372248831947344,0.4433735620813431,0.45854802520040827
11221,LOC101253042,LOC100257804,3157,0.9163997531662308,0.8773007483614872,0.8968502507638589
11222,LOC101266730,LOC100261999,3158,0.8640416091210955,0.8956049857268026,0.879823297423949
11223,LOC109118690,LOC100256489,3159,0.9357174341041992,0.8852321867669088,0.910474810435554
11224,LOC101267885,LOC100266376,3160,0.8630895360112838,0.8736327407365535,0.8683611383739187
11225,LOC101245070,LOC100251916,3161,0.8694895830272398,0.8125660665328849,0.8410278247800623
11226,LOC101245070,LOC100258691,3161,0.832987570156622,0.6936943557276504,0.7633409629421362
11227,LOC101248108,LOC100251916,3161,0.7341776615438864,0.7896215482886294,0.7618996049162579
11228,LOC101248108,LOC100258691,3161,0.7685815873762157,0.7749017834430909,0.7717416854096533
11229,LOC101259222,LOC100251916,3161,0.6511357291880931,0.6449959017551793,0.6480658154716362
11230,LOC101259222,LOC100258691,3161,0.8180776350974112,0.8669794522483819,0.8425285436728965
11231,LOC101265657,LOC100256064,3162,0.8526167318033558,0.9348181227212347,0.8937174272622952
11232,LOC101250337,LOC100255449,3163,0.850453997825512,0.7326700771600576,0.7915620374927848
11233,LOC101256509,LOC100251220,3164,0.7552114248773177,0.8729770215652468,0.8140942232212822
11234,LOC101260917,LOC100251220,3164,0.5503217654491493,0.541188773635567,0.5457552695423582
11235,LOC101247940,LOC100243511,3165,0.9894684258470218,0.9918506166209735,0.9906595212339977
11236,LOC101268587,LOC100266455,3167,0.6319091416649525,0.5077753596563127,0.5698422506606327
11237,LOC101267288,LOC100242296,3168,0.8954188827833446,0.7859472598287216,0.8406830713060331
11238,SQD1,LOC100242408,3169,0.9357409420822191,0.9769480794776858,0.9563445107799524
11239,LOC101248901,LOC100251394,3170,0.7383268196644236,0.9607133772363698,0.8495200984503968
11240,LOC101248901,LOC104878186,3170,0.731015838500191,0.9669345442783163,0.8489751913892536
11241,LOC101264242,LOC100248434,3171,0.9764508830184243,0.9612673468810944,0.9688591149497594
11242,LOC101249950,LOC100248434,3171,0.9581675531133379,0.9605890167038805,0.9593782849086092
11243,LOC101259178,LOC100252631,3172,0.8788751432517411,0.9270261188522402,0.9029506310519906
11244,LOC101244147,LOC100265208,3173,0.7450501013781552,0.8348718238602639,0.7899609626192096
11245,LOC101255810,LOC100252478,3174,0.986071523023126,0.9501201209688815,0.9680958219960037
11246,LOC101244322,LOC100264176,3175,0.9277717375334255,0.9259319973997343,0.9268518674665799
11247,LOC101254688,LOC100854438,3176,0.9811994945784724,0.9600802690709702,0.9706398818247213
11248,LOC101255151,LOC100260713,3177,0.897975375393024,0.9372261948503434,0.9176007851216836
11249,LOC101256906,LOC100247322,3178,0.8550027915723898,0.8561883496792063,0.855595570625798
11250,LOC101247324,LOC104879426,3179,0.8733155064500014,0.891427602385461,0.8823715544177313
11251,LOC101247324,LOC100244697,3179,0.949593018130528,0.9626007681461174,0.9560968931383227
11252,LOC101256607,LOC100264983,3180,0.9911551232699597,0.9977671631666714,0.9944611432183155
11253,LOC101260181,LOC100251465,3181,0.8247421468660927,0.8698680082530171,0.847305077559555
11254,LOC101251604,LOC100267905,3182,0.9616702418383238,0.9465871512958932,0.9541286965671085
11255,LOC101264377,LOC100267500,3183,0.7574564367782316,0.8259404765269495,0.7916984566525905
11256,LOC101259826,LOC100247333,3184,0.9225588434074814,0.8831222972782001,0.9028405703428408
11257,LOC101259857,LOC100246130,3185,0.8901119567453205,0.8261157118227297,0.8581138342840251
11258,LOC101254704,LOC100246130,3185,0.9315950489586292,0.8434357423475877,0.8875153956531084
11259,LOC101261830,LOC100246698,3186,0.9564455937233699,0.9859529125801985,0.9711992531517841
11260,LOC101264693,LOC100247713,3187,0.9995494304212825,0.8808933859667305,0.9402214081940066
11261,LOC101258500,LOC100253776,3189,0.7343245864065117,0.7966592238772222,0.7654919051418669
11262,LOC104646552,LOC104882334,3190,0.9551820399047927,0.870518074672847,0.9128500572888198
11263,LOC101261047,LOC100249744,3191,0.7659898327995064,0.6885842683926401,0.7272870505960732
11264,LOC101259949,LOC100257708,3192,0.9885045987482003,0.9916734970747012,0.9900890479114508
11265,LOC101244868,LOC100266034,3193,0.7998648291263848,0.865228983541072,0.8325469063337284
11266,LOC101253747,LOC100249093,3194,0.7776439129029414,0.8411350724965377,0.8093894926997396
11267,LOC101259023,LOC100253557,3195,0.9288413505333373,0.9731607359882423,0.9510010432607898
11268,LOC101267038,LOC100252702,3196,0.835338367958626,0.8550238828749893,0.8451811254168077
11269,LOC101267038,LOC100244043,3196,0.8560606505832916,0.864627907634041,0.8603442791086663
11270,LOC101263833,LOC100252702,3196,0.7028297728541624,0.8567705830813148,0.7798001779677386
11271,LOC101263833,LOC100244043,3196,0.7809761687872823,0.8860518357310422,0.8335140022591623
11272,LOC101245418,LOC100247168,3197,0.33074549675296055,0.3295214945874904,0.3301334956702255
11273,LOC101245317,LOC100252068,3198,0.8732978754664864,0.784799751278935,0.8290488133727107
11274,LOC101265654,LOC100256011,3199,0.860274455643384,0.8017014781945112,0.8309879669189476
11275,LOC101259437,LOC100246540,3200,0.640010578590109,0.6921299567564512,0.6660702676732801
11276,LOC101259437,LOC100259100,3200,0.23764214980458992,0.5426302252621463,0.3901361875333681
11277,LOC101259437,LOC100252999,3200,0.6746260762246188,0.8319719623526751,0.753299019288647
11278,LOC101248942,LOC100262767,3201,0.9463900561252975,0.9484129900228937,0.9474015230740955
11279,LOC101252912,LOC100266379,3202,0.7624460051129852,0.8096266357649586,0.786036320438972
11280,LOC101255672,LOC100263114,3203,0.9925891099291823,0.9944546508012776,0.9935218803652299
11281,LOC101246530,LOC100255743,3204,0.8918868090858335,0.7882253186738645,0.840056063879849
11282,LOC100316872,LOC100247349,3205,0.705474420381417,0.7953308272801786,0.7504026238307977
11283,LOC101248877,LOC100260703,3206,0.841144838529576,0.8507390972555892,0.8459419678925826
11284,LOC101267990,LOC100260936,3207,0.8279509858658283,0.8591868202958902,0.8435689030808593
11285,LOC101254095,LOC100242968,3208,0.4499720842761012,0.6075859924818405,0.5287790383789709
11286,LOC101254095,LOC100257064,3208,0.8049249213951986,0.8317458522936039,0.8183353868444012
11287,LOC101253985,LOC100242968,3208,0.7558578942728688,0.7117040219326757,0.7337809581027722
11288,LOC101253985,LOC100257064,3208,0.12274690723164174,0.24423278030581388,0.18348984376872782
11289,LOC101268405,LOC100242968,3208,0.8305309864535276,0.8760125491082785,0.8532717677809031
11290,LOC101268405,LOC100257064,3208,0.6282036966295437,0.5528051779203527,0.5905044372749482
11291,LOC101254165,LOC100249372,3209,0.7092944668096736,0.7286509708600661,0.7189727188348698
11292,GSA-AT,LOC100250737,3210,0.9970203637859598,0.9923348689974846,0.9946776163917221
11293,LOC101247731,LOC100254779,3212,0.7242808027974493,0.5943811650320794,0.6593309839147643
11294,LOC101247731,LOC100249663,3212,0.8684963709558932,0.7321726350301009,0.800334502992997
11295,LOC101255767,LOC100243153,3213,0.8803855308395288,0.7659873943642068,0.8231864626018678
11296,LOC101253176,LOC100244617,3214,0.9155965639172128,0.9363924140075182,0.9259944889623655
11297,LOC101246982,LOC100267724,3215,0.6384296670682613,0.732636160651197,0.6855329138597291
11298,LOC101246982,LOC100259040,3215,0.6239252446298963,0.6272236511121788,0.6255744478710376
11299,LOC101249144,LOC100267724,3215,0.546055067438512,0.6628303326644244,0.6044427000514682
11300,LOC101249144,LOC100259040,3215,0.5444153859716141,0.6168734631581922,0.5806444245649032
11301,LOC101259667,LOC100259014,3216,0.8797508154329875,0.8558548373420762,0.8678028263875319
11302,LOC101254887,LOC100246715,3217,0.7991008198407334,0.923535230773579,0.8613180253071562
11303,LOC101261334,LOC100261230,3218,0.6313713966677441,0.7079053729402788,0.6696383848040115
11304,LOC101261334,LOC100240849,3218,0.4427845199964738,0.5661795879144174,0.5044820539554455
11305,LOC101261334,LOC100256145,3218,0.5668243660192177,0.6150532771826687,0.5909388216009432
11306,LOC101261334,LOC100250079,3218,0.994722458934501,0.9958961024278569,0.995309280681179
11307,cdc20-1,LOC100261230,3218,0.651600011753989,0.7408722195528673,0.6962361156534281
11308,cdc20-1,LOC100240849,3218,0.46641003790661456,0.614759334105876,0.5405846860062453
11309,cdc20-1,LOC100256145,3218,0.5867238694131821,0.6486080099488426,0.6176659396810124
11310,cdc20-1,LOC100250079,3218,0.9956451470717875,0.9965574743506401,0.9961013107112138
11311,LOC101244602,LOC100261230,3218,0.8360436072992272,0.7528673581865973,0.7944554827429122
11312,LOC101244602,LOC100240849,3218,0.8010519820163968,0.9257058873406631,0.8633789346785299
11313,LOC101244602,LOC100256145,3218,0.8084687490817196,0.7642067776490207,0.7863377633653701
11314,LOC101244602,LOC100250079,3218,0.6792747788780817,0.41325004946157545,0.5462624141698286
11315,LOC101253425,LOC100265943,3219,0.7996415033351943,0.8628812074277153,0.8312613553814548
11316,LOC101253425,LOC100261336,3219,0.8445182333754517,0.9053051072609593,0.8749116703182055
11317,LOC101245685,LOC100256073,3220,0.9613763921130734,0.978728696192872,0.9700525441529726
11318,LOC101251058,LOC100246411,3221,0.45160784774666235,0.30303772583527255,0.3773227867909674
11319,LOC109119579,LOC100246411,3221,0.6583761864182657,0.3281296615572074,0.49325292398773657
11320,LOC101268412,LOC100255528,3222,0.951291469542476,0.9483790735140329,0.9498352715282545
11321,LOC101261197,LOC100253491,3223,0.9619817225470895,0.9758740566970974,0.9689278896220934
11322,LOC101244446,LOC100255804,3224,0.9889571273250859,0.8736440462395071,0.9313005867822965
11323,LOC101246645,LOC100255804,3224,0.8223267021245335,0.8388400553969645,0.8305833787607491
11324,LOC101263087,LOC100255804,3224,0.9182157444682789,0.8370311749243945,0.8776234596963367
11325,LOC101256671,LOC100255896,3226,0.8964767417942464,0.8452936133329565,0.8708851775636015
11326,LOC101245119,LOC100248269,3227,0.3609650024977227,0.17756988214013172,0.2692674423189272
11327,LOC101252041,LOC100853109,3228,0.790114895242573,0.9292275515106978,0.8596712233766354
11328,LOC101265206,LOC100241926,3229,0.9390438129940348,0.9287596293051198,0.9339017211495773
11329,LOC101255506,LOC100265819,3230,0.9674943433927891,0.9636301969983889,0.965562270195589
11330,LOC101245208,LOC100249722,3231,0.41057523182644395,0.34738984200559625,0.37898253691602013
11331,LOC101245208,LOC100244963,3231,0.3962689480599621,0.06781605946694554,0.2320425037634538
11332,LOC101245208,LOC100254224,3231,0.5021388062145019,0.5292545591010869,0.5156966826577944
11333,LOC101245208,LOC100261376,3231,0.6578455777715276,0.6670642435205336,0.6624549106460307
