sp1_gene,sp2_gene,fc,sc
Os03g0340900,LOC101251456,0.664472926114013,0.737474528006992
Os05g0161200,LOC101251456,0.609256084127344,0.778744532800341
Os08g0457600,LOC101251456,0.705976752027426,0.919484516328671
Os09g0442600,LOC101251456,0.873471726993646,0.996148000314809
Os03g0340900,LOC101246032,0.762079400488418,0.920820624703954
Os05g0161200,LOC101246032,0.7848836309524,0.968558652103172
Os08g0457600,LOC101246032,0.798686701994673,0.986478198797609
Os09g0442600,LOC101246032,0.587931604782506,0.5880326833399
Os03g0340900,LOC101253322,0.81704696042649,0.975682729379918
Os05g0161200,LOC101253322,0.722210397577194,0.935483689197955
Os08g0457600,LOC101253322,0.734289601369166,0.956870140875742
Os09g0442600,LOC101253322,0.577426424721677,0.560984268744097
Os03g0340900,LOC101266068,0.830678653904738,0.989377088321724
Os05g0161200,LOC101266068,0.741920992000727,0.956889761169279
Os08g0457600,LOC101266068,0.754715897897442,0.97673659036752
Os09g0442600,LOC101266068,0.63668602621953,0.63732485382815
Os03g0340900,LOC101250287,0.854461624122113,0.981466841451814
Os05g0161200,LOC101250287,0.831034013712666,0.973730912663253
Os08g0457600,LOC101250287,0.884476814455139,0.999465187774215
Os09g0442600,LOC101250287,0.690543134510614,0.682459220506968
Os02g0709800,LOC101268585,0.789790684945841,0.965434615730049
Os02g0709800,LOC101259814,0.805390031932275,0.934610922281266
Os10g0495000,LOC101256259,0.792235074341316,0.907211571578524
Os07g0498800,LOC101252683,0.820976752352893,0.915546976409711
Os07g0498800,LOC101255405,0.828244302549863,0.858493100065558
Os05g0168500,LOC101253394,0.885799416435509,0.992348271285393
Os08g0496900,LOC101253394,0.688546135809935,0.729035842410616
Os12g0538800,LOC101244706,0.705139056846224,0.856866844878731
Os07g0471000,LOC101262583,0.808483841396885,0.949441161760572
Os07g0471000,LOC101263702,0.812795479667141,0.917846942762411
Os06g0255700,LOC101266874,0.897462031266573,0.953420014427904
Os06g0320700,LOC101266256,0.678728844226341,0.698469523779473
Os06g0320700,LOC101245443,0.687290071556141,0.761727926521806
Os04g0612800,LOC101268599,0.672976395992223,0.680592890948436
Os12g0582800,LOC101246583,0.733815999903853,0.970106408423974
Os01g0678500,LOC101244201,0.693258579630044,0.857308252830641
Os07g0670000,LOC101257644,0.839767718694486,0.947110942295204
Os07g0686400,LOC101253381,0.747324984074185,0.946428708066742
Os02g0813800,LOC101255055,0.6693104172738,0.568091335279422
Os03g0860900,LOC101255055,0.893494655909698,0.986815684653725
Os02g0813800,LOC101265239,0.681928381746745,0.759196908655565
Os03g0860900,LOC101265239,0.483075330344327,0.329410358253556
Os02g0813800,LOC101247535,0.727000862655546,0.749677642911701
Os03g0860900,LOC101247535,0.868381197209299,0.940118505865287
Os02g0813800,LOC101254616,0.707082984984127,0.819756006169477
Os03g0860900,LOC101254616,0.787605962475184,0.882767843832088
Os02g0813800,LOC101257211,0.71767740670402,0.874162920919982
Os03g0860900,LOC101257211,0.74076625725057,0.826548803016579
Os03g0115400,LOC101265109,0.816383656001833,0.954640287438539
Os04g0568400,LOC101265109,0.700261489152134,0.865910809453963
Os03g0115400,LOC101260733,0.749157189092746,0.848985024435006
Os04g0568400,LOC101260733,0.727745150025106,0.950370374616421
Os03g0115400,LOC101262736,0.817989213958944,0.94455549857886
Os04g0568400,LOC101262736,0.680173922946171,0.718796532681911
Os03g0115400,LOC101244103,0.781449531409331,0.931354103935135
Os04g0568400,LOC101244103,0.791309800395614,0.987915628562509
Os02g0110400,LOC101265514,0.87506876630415,0.969121452881144
Os12g0615600,LOC101268891,0.74290171721056,0.778224661366162
Os03g0213300,LOC101267696,0.915982452849242,0.971849058481116
Os10g0316400,LOC101267696,0.900986222940484,0.960052149112568
Os03g0213300,LOC101261531,0.899460218693425,0.933369107196765
Os10g0316400,LOC101261531,0.892443617616164,0.925727909572986
Os03g0213300,LOC101247194,0.912298673550544,0.967422804737945
Os10g0316400,LOC101247194,0.89634800745903,0.953264551466334
Os06g0639500,LOC101263144,0.622566221668705,0.715367908501212
Os11g0105750,LOC101267989,0.795588290036851,0.978232796976606
Os12g0105300,LOC101267989,0.853468801094436,0.989535660630985
Os03g0719100,LOC101244877,0.731889154737685,0.792881153327207
Os05g0125000,LOC101244877,0.811271635851747,0.963930653443615
Os03g0719100,SIZ1,0.814254326707406,0.91665810379735
Os05g0125000,SIZ1,0.841441121717772,0.961692188484429
Os01g0779400,LOC101243943,0.643259329728518,0.634543179635225
Os04g0629300,LOC101243943,0.522613852373409,0.379391667225951
Os08g0180300,LOC101243943,0.919537080427881,0.992984723354613
Os01g0779400,LOC101251257,0.821686019261716,0.976814266561184
Os04g0629300,LOC101251257,0.672848914512843,0.801172295289239
Os08g0180300,LOC101251257,0.936713395121102,0.986201351855917
Os01g0198200,LOC101265359,0.757024319351576,0.800788014413821
Os05g0200500,LOC101265359,0.882668727747136,0.976634716106693
Os01g0198200,LOC101245026,0.675055539402993,0.580794922473258
Os05g0200500,LOC101245026,0.792515888413971,0.85623792512689
Os01g0198200,LOC101267788,0.752987854836545,0.697124370431177
Os05g0200500,LOC101267788,0.827999272051928,0.881656630196539
Os01g0198200,LOC101244359,0.812945476504915,0.926107261048687
Os05g0200500,LOC101244359,0.879430752740646,0.981648043885484
Os12g0244100,LOC101265681,0.808960901819359,0.958887156588581
Os05g0127200,LOC100301919,0.65195575819963,0.882482007204505
Os07g0694000,LOC100301919,0.59453882306093,0.566235954782353
Os12g0562400,LOC100301919,0.639555098568702,0.706481616160908
Os05g0127200,LOC100301920,0.53562312900932,0.650215012940857
Os07g0694000,LOC100301920,0.617762595997239,0.608642435002625
Os12g0562400,LOC100301920,0.590209666003226,0.586423801578008
Os05g0127200,LOC100301941,0.364446804492801,0.419081720902138
Os07g0694000,LOC100301941,0.555441025671616,0.497062309974295
Os12g0562400,LOC100301941,0.680026003096385,0.861373276004923
Os05g0127200,LOC100301923,0.673103426650251,0.955918238185392
Os07g0694000,LOC100301923,0.549074592265501,0.51613413094338
Os12g0562400,LOC100301923,0.465449175516303,0.449355953249529
Os11g0133600,LOC101258487,0.588334812490859,0.376502587848604
Os11g0133700,LOC101258487,0.670744845726128,0.886714977172302
Os03g0803900,LOC101250361,0.662458005496752,0.596889343994778
Os07g0195200,LOC101250361,0.633719932373123,0.54615603287006
Os07g0194800,LOC101250361,0.627369428936127,0.634806795263095
Os08g0130900,LOC101250361,0.752188429978147,0.742275511222538
Os03g0803900,LOC101264614,0.748585722441119,0.965704788410482
Os07g0195200,LOC101264614,0.566346145948984,0.670696867800594
Os07g0194800,LOC101264614,0.670682174140359,0.941687138603017
Os08g0130900,LOC101264614,0.492062313996679,0.381814654057559
Os03g0803900,LOC101249547,0.509745654808729,0.466075612400624
Os07g0195200,LOC101249547,0.533352529973011,0.456306382524833
Os07g0194800,LOC101249547,0.469895964816797,0.369034403530117
Os08g0130900,LOC101249547,0.654994150127561,0.785958812120908
Os03g0803900,LOC101247727,0.663898131769684,0.854202545243906
Os07g0195200,LOC101247727,0.64168134640524,0.768347020080344
Os07g0194800,LOC101247727,0.646876218505968,0.931450913895669
Os08g0130900,LOC101247727,0.544509657055922,0.416938831894944
Os09g0123100,LOC101266237,0.871470115656141,0.945886098145397
Os02g0127600,LOC101264345,0.785952899852873,0.88770165767331
Os01g0832900,LOC101252694,0.622524654421935,0.615966222629702
Os06g0675700,LOC101264994,0.495501324544131,0.632684565947314
Os06g0675700,LOC101254891,0.36148485833793,0.256644735725305
Os02g0774300,LOC101267273,0.781724562039266,0.957960526747029
Os03g0113700,LOC101267273,0.834911626014452,0.995281253059866
Os09g0491772,LOC101267273,0.90670811208996,0.996905712521
Os02g0774300,LOC101244620,0.778692926707811,0.856174550605713
Os03g0113700,LOC101244620,0.626877010169833,0.663472070658108
Os09g0491772,LOC101244620,0.919758381730257,0.989895902666148
Os01g0698300,LOC104649474,0.873141742506087,0.951619231068666
Os01g0698300,LOC104649469,0.866317996634833,0.971572848447059
Os07g0588100,LOC101245160,0.89910547950281,0.993020744019754
Os04g0585100,LOC101264622,0.772985648464258,0.942416963985323
Os08g0556400,LOC101264622,0.540810262701707,0.309084196349813
Os09g0563250,LOC101264622,0.670597047046284,0.54896053622103
Os04g0585100,LOC101254488,0.653565128686819,0.807672674129862
Os08g0556400,LOC101254488,0.534272325008689,0.293117025877708
Os09g0563250,LOC101254488,0.630569832401337,0.528425952928156
Os07g0111600,LOC101250980,0.753724262456347,0.969428216789807
Os02g0137400,LOC101266504,0.898122934585132,0.996914717687285
Os11g0482400,LOC101265126,0.881508865893949,0.984645965912403
Os01g0351300,LOC101268139,0.848505757749868,0.976774154649082
Os09g0555600,LOC101258779,0.660643999106162,0.772810132641411
Os10g0341700,LOC101259456,0.366440414681703,0.46072005291924
Os01g0873800,LOC101251689,0.915811448739687,0.990757099094132
Os03g0441500,LOC101257279,0.84875607677001,0.989002055875924
Os06g0105500,LOC101253908,0.911546660879681,0.997975336972571
Os11g0137300,LOC101250081,0.830207830038043,0.978107998463885
Os03g0214000,LOC101267604,0.69994460047541,0.885834191411568
Os12g0576600,LOC101267604,0.566830255968203,0.654278158564507
Os03g0241800,LOC101263284,0.842225000750932,0.995142787570808
Os01g0909200,DCL3,0.823087708217191,0.936883789098687
Os07g0572800,LOC101243743,0.776148397995799,0.928628426749947
Os07g0572800,LOC101253529,0.60136850294636,0.560241654344937
Os12g0156900,LOC101245222,0.975337609356144,0.999318438062931
Os06g0354500,LOC101243641,0.770754129504231,0.974362150051211
Os03g0822900,LOC101254391,0.826293982045485,0.929837104945545
Os02g0152500,LOC101257068,0.569415383004573,0.411959996645266
Os08g0220600,LOC101257068,0.610202509557391,0.515758828696429
Os02g0152500,VIN3,0.68121803703249,0.707121350073637
Os08g0220600,VIN3,0.755412556859767,0.829935616864815
Os01g0531200,LOC101258134,0.594362516255496,0.545888516182925
Os01g0167800,LOC101258134,0.622075297775857,0.590174187957582
Os02g0592600,LOC101258134,0.625171645020135,0.933978074932343
Os07g0507600,LOC101258134,0.582631577463129,0.577869395614196
Os08g0187700,LOC101244024,0.902718223941545,0.988909505235199
Os09g0566100,LOC101244024,0.901252684897513,0.984482563720243
Os08g0187700,LOC101246003,0.858583990123275,0.965483582427467
Os09g0566100,LOC101246003,0.872170934036204,0.968530747587409
Os08g0187700,LOC101252266,0.903225345041399,0.993023561451445
Os09g0566100,LOC101252266,0.872106312122734,0.915273667843769
Os03g0330000,LOC101254852,0.825656542229075,0.976620646640114
Os07g0681700,LOC101254852,0.796719196356271,0.912178533366074
Os11g0124900,LOC101254852,0.751620152324918,0.861967201220591
Os04g0636000,LOC104645815,0.61440898199102,0.61507816992977
Os01g0706700,LOC101247507,0.626739036351026,0.834331891719439
Os03g0790900,LOC101256252,0.530831726344239,0.593929099035148
Os10g0138100,LOC101256252,0.552572631619894,0.667433242504113
Os01g0121700,LOC101259631,0.731657256745509,0.924842833531655
Os01g0218700,LOC101256258,0.765593469405769,0.97274629326612
Os06g0527100,LOC101250219,0.750775085488329,0.864214007900609
Os06g0527100,LOC101250508,0.741490568115182,0.874662583805656
Os06g0527100,LOC101244669,0.715959648238736,0.824546325605105
Os06g0527100,CNGC5,0.827680772109935,0.984069498158094
Os05g0154500,LOC101244901,0.792186825924963,0.95658861443212
Os09g0459800,LOC101265286,0.651733634438133,0.697491956807507
Os07g0457300,LOC101260881,0.629570440257472,0.690183339966461
Os05g0275000,LOC101245210,0.931171440015712,0.963318777605468
Os07g0590600,LOC101245210,0.93506898953765,0.961160310899031
Os05g0275000,LOC101263225,0.950076676294133,0.990888169377872
Os07g0590600,LOC101263225,0.950776751369314,0.98089753448543
Os01g0348600,LOC101258102,0.545599173832912,0.410393685966622
Os01g0348600,LOC101263592,0.740802131070988,0.885279811967882
Os06g0144800,LOC101252961,0.863434202489192,0.915413053310522
Os06g0144800,LOC101249451,0.447274372898015,0.335334811153657
Os07g0205700,LOC101268433,0.951797509310269,0.997280024022741
Os07g0205700,app2,0.611142120068811,0.583060009286998
Os07g0205700,app1,0.608470578337926,0.610309390356523
Os01g0534900,LOC101259688,0.621585619142909,0.923766552510704
Os05g0594700,LOC101259688,0.494248811082551,0.728671515762946
Os10g0579100,LOC101259688,0.580233206436045,0.819578149712376
Os01g0534900,LOC101245814,0.71581251980526,0.930923010348537
Os05g0594700,LOC101245814,0.611717141111724,0.751396585851315
Os10g0579100,LOC101245814,0.681940210144553,0.889376393030889
Os01g0534900,LOC101250900,0.599401082645493,0.854266687150324
Os05g0594700,LOC101250900,0.572064739338859,0.767376624953728
Os10g0579100,LOC101250900,0.540012975779584,0.615841742570798
Os01g0534900,LOC101248892,0.686927642063179,0.906003331256926
Os05g0594700,LOC101248892,0.406223146507938,0.233349011876284
Os10g0579100,LOC101248892,0.623524222781804,0.772295077821223
Os01g0534900,LOC101249476,0.590353219780549,0.676408642203239
Os05g0594700,LOC101249476,0.448644253394532,0.36706147597913
Os10g0579100,LOC101249476,0.597404926851272,0.629187332660812
Os01g0534900,LOC101250627,0.595921316138937,0.719187478972649
Os05g0594700,LOC101250627,0.556373660037011,0.681408809435723
Os10g0579100,LOC101250627,0.586416053371894,0.534524763716335
Os03g0127600,LOC101256431,0.832582911798502,0.888276128456804
Os03g0244700,LOC101259003,0.446708647980546,0.543173631043777
Os09g0536200,LOC101259003,0.63733909237295,0.953863574154568
Os10g0147900,LOC101259003,0.390215543428513,0.577221804295816
Os03g0244700,LOC101260985,0.628895206613119,0.895919323051397
Os09g0536200,LOC101260985,0.730779537172547,0.976838314247379
Os10g0147900,LOC101260985,0.79384312024464,0.982317993315637
Os03g0244700,LOC101251542,0.50889484087643,0.801565464122245
Os09g0536200,LOC101251542,0.517706428503653,0.647538618695421
Os10g0147900,LOC101251542,0.498319204799825,0.886285727964064
Os03g0244700,LOC101245822,0.350454012682791,0.402489936439183
Os09g0536200,LOC101245822,0.614058367682205,0.885935411072882
Os10g0147900,LOC101245822,0.238905388082074,0.192951654579442
Os05g0317200,LOC101264646,0.824296140135089,0.978834117397593
Os12g0168700,LOC101264646,0.395015853953353,0.162932063654424
Os05g0317200,LOC101244443,0.57300694290091,0.466518199073956
Os12g0168700,LOC101244443,0.640520149763374,0.851119341726944
Os05g0317200,LOC101246995,0.662793159561334,0.853526852587613
Os12g0168700,LOC101246995,0.50019191038536,0.692365252835214
Os06g0716700,LOC101264183,0.599557788311442,0.874849494081708
Os06g0716700,LOC101265819,0.896628918140875,0.9984285321387
Os06g0716700,HSP90,0.641384829482053,0.869765155524574
Os06g0701200,LOC101247010,0.588927367758816,0.491641732838495
Os08g0327100,LOC101252577,0.557566399582038,0.565989854114449
Os12g0152600,LOC101266332,0.685694070366518,0.903234538963218
Os02g0190500,LOC101245221,0.763727804113985,0.93845166993157
Os01g0108000,LOC101259807,0.865906564506505,0.9771068106223
Os05g0100900,LOC101259807,0.789883402348684,0.894235750600381
Os02g0678200,LOC101265772,0.777770102934198,0.995222794669497
Os04g0573000,LOC101265772,0.670788298580157,0.995000297179333
Os06g0129400,LOC101265772,0.584131833140603,0.869731636048792
Os02g0678200,LOC101248318,0.551358374157193,0.778736553763023
Os04g0573000,LOC101248318,0.558615160697598,0.883165716493358
Os06g0129400,LOC101248318,0.648999250815915,0.878089208804056
Os02g0678200,LOC101248506,0.727423722260878,0.932972477389978
Os04g0573000,LOC101248506,0.608785790687089,0.872991674316856
Os06g0129400,LOC101248506,0.634594200895611,0.729648257851065
Os02g0678200,LOC101260318,0.455967724263477,0.169648374086709
Os04g0573000,LOC101260318,0.484972448383682,0.355113301047247
Os06g0129400,LOC101260318,0.609512602264365,0.484586596390278
Os01g0840100,LOC101255185,0.850662842302432,0.998402640074145
Os03g0277300,LOC101255185,0.533472200740294,0.773422006268073
Os03g0276500,LOC101255185,0.741319080624761,0.991888401858005
Os03g0821100,LOC101255185,0.482688889345244,0.456686963586106
Os05g0460000,LOC101255185,0.838788420157374,0.997652809599939
Os11g0703900,LOC101255185,0.53349782090549,0.726757263327843
Os01g0840100,hsc70.3,0.832585887917873,0.998480718758051
Os03g0277300,hsc70.3,0.58856294636033,0.965830007105324
Os03g0276500,hsc70.3,0.788822364424567,0.996585113563152
Os03g0821100,hsc70.3,0.419880998504978,0.253095972630451
Os05g0460000,hsc70.3,0.835620254623725,0.998630604354844
Os11g0703900,hsc70.3,0.523157499433231,0.618430480191469
Os01g0840100,LOC101247151,0.597522580476085,0.908507333624312
Os03g0277300,LOC101247151,0.430386945626393,0.639187607415689
Os03g0276500,LOC101247151,0.598345871967443,0.875134912738656
Os03g0821100,LOC101247151,0.566075654561541,0.337441929393499
Os05g0460000,LOC101247151,0.575792546242096,0.718512688602172
Os11g0703900,LOC101247151,0.704032343222222,0.959832276654914
Os01g0840100,LOC101254866,0.656154317412895,0.905169198980463
Os03g0277300,LOC101254866,0.390761445014133,0.493733032327247
Os03g0276500,LOC101254866,0.666294692410765,0.945543632025411
Os03g0821100,LOC101254866,0.681992922065084,0.828981569034166
Os05g0460000,LOC101254866,0.581523944548234,0.702755648996982
Os11g0703900,LOC101254866,0.539646116241025,0.367743513385441
Os01g0840100,LOC101255164,0.857657900039007,0.998986100543531
Os03g0277300,LOC101255164,0.569436860194642,0.938250000205668
Os03g0276500,LOC101255164,0.783431017178151,0.996803670187324
